wavelength,brown19,20,21,22,23,teal24,orange13,14,15,16,17,18,7,8,9,10,11,12,white1,2,3,4,5,black6
400,0.068269816407155,0.153012921965969,0.223559871189059,0.057408166048622,0.305138588930135,0.264437404306803,0.051726077070231,0.269770146335605,0.13757647133931,0.165917363166256,0.068200480403688,0.070801769137816,0.170689455524326,0.057799800099987,0.045195394024383,0.050527254967948,0.290146422329781,0.196149059735605,0.410479209627281,0.365170231868766,0.288568306118242,0.170896708203784,0.092733076524087,0.033757170098442
401,0.068225657902059,0.156059684786095,0.231299300861307,0.057761737442074,0.31863411441583,0.273791950839556,0.051102262647012,0.279077064154155,0.138006299033155,0.168345176111621,0.069784617058956,0.070827602085298,0.174870084335709,0.058170031166172,0.045601542375238,0.049958303872517,0.303129163514812,0.201399237160303,0.437119396995774,0.386499182347946,0.299654013488296,0.173905884471729,0.093233533602218,0.033725271593997
402,0.068555981349951,0.158306618581479,0.236371815378203,0.057715859510584,0.331508290799966,0.281124312278627,0.051658787456918,0.288617412756657,0.13884663053851,0.170812345753628,0.070080393913956,0.071038888338555,0.18017079581197,0.05848619811114,0.045699323121784,0.050223788447663,0.313328379833251,0.207841971069438,0.467042553897446,0.406874010979447,0.310545855878755,0.176529839206077,0.094310812701022,0.033797004317379
403,0.068506622207433,0.159141884451466,0.242005114320096,0.057671527072837,0.342057983797519,0.287672869527283,0.051888836077927,0.296185672851879,0.139022811880337,0.173263443820715,0.06929534319519,0.071457966237885,0.183770754627957,0.058541097666533,0.04580641806084,0.050362055350948,0.321835016777566,0.213339013489446,0.496736673895674,0.426930326429205,0.320317442609909,0.178687132209087,0.094792232482347,0.033760490236656
404,0.068693915304196,0.160535205413345,0.247199060840601,0.057864762452817,0.35344008751767,0.295117489735861,0.051188291939,0.302903349902847,0.139362062455689,0.174782576327241,0.069726284369304,0.071165665369515,0.187372177513634,0.05879157334374,0.046166789699944,0.050154375737549,0.330325372063962,0.218109029315393,0.525242761258459,0.445228409725118,0.32727694047495,0.180040051876257,0.095329313242301,0.03371317996883
405,0.068948694220761,0.162815510025828,0.252937190146861,0.058111262285229,0.364440573686919,0.302226579604076,0.051928219085421,0.310294775358216,0.139414174068611,0.177182595313192,0.070791718595886,0.071568481859153,0.19151921331913,0.058478057414645,0.04571432024979,0.050463537613151,0.337113191795682,0.223482245171747,0.557981739323583,0.46588607703168,0.334979804453861,0.182352822476336,0.095792234301265,0.033783125036072
406,0.068989335335454,0.163944764588489,0.257303038467105,0.057817820232908,0.372764595331173,0.307839605822497,0.05205645390726,0.318020546765724,0.139870919342421,0.178283053971267,0.070872479898577,0.071350625694628,0.195224370957479,0.059073799367767,0.045418568659484,0.05067664500109,0.345354539358526,0.227940382912966,0.587452003341357,0.479507432852677,0.34146550355353,0.182939290366725,0.095899114085302,0.033768433817215
407,0.068934653374268,0.164432500318565,0.261543627853243,0.058202918052633,0.379414459389373,0.312436914408892,0.051787066326649,0.323661679545073,0.139782494461665,0.179038387984299,0.070741580759185,0.071216946329789,0.19964602143576,0.059211584781099,0.046097330028991,0.0508357812159,0.349597919574594,0.232620572775207,0.616470945055778,0.496727890343817,0.347524270812916,0.184806530516017,0.096141091241168,0.033890487340382
408,0.069086700749161,0.165002266320799,0.265231138861726,0.058285396310087,0.38642602208112,0.317382881854267,0.052382156756296,0.328625074110458,0.13873129165437,0.180569884671141,0.071139675409806,0.071546498089508,0.202632303876858,0.059122263324912,0.046041527714045,0.050559490631576,0.355204849029945,0.237876056593064,0.646823874637324,0.512761009190831,0.352689059730853,0.186433679407801,0.097014692251776,0.033916216694327
409,0.06944660827753,0.165652154657933,0.267871724789231,0.058620049685423,0.392095356804373,0.320948910791424,0.052639032266791,0.3326965015207,0.140167467670812,0.181619904109689,0.070620457288647,0.071458180669464,0.206581772836883,0.059570185223771,0.046452632660009,0.050787026289341,0.358530099064349,0.240996858165769,0.6722681069104,0.522137846762438,0.356574023147654,0.186526439607871,0.096999383619159,0.033834694492149
410,0.069224115931089,0.166507068227433,0.270238810563008,0.057918654812614,0.396442524041761,0.323762950518021,0.052174975205719,0.335996782361724,0.139208350293062,0.181611535461985,0.070958818344653,0.071057612852863,0.208989491444057,0.059745572386077,0.04638304094786,0.050807675795254,0.359875694418214,0.244681744647544,0.694609003367347,0.53308856268437,0.358785802614421,0.187117219947554,0.097377182798825,0.033934413814449
411,0.069372180231474,0.167121809437928,0.273630020428027,0.058114000392836,0.400280713045648,0.326793794613931,0.05237465549077,0.340945631811455,0.138131180576069,0.181959247164821,0.070853888040314,0.071252742965587,0.211987467706098,0.059649600842368,0.046719650392277,0.050944258441704,0.363773739499443,0.24777685486299,0.720731077456224,0.540973600856483,0.360611532911894,0.187053797888878,0.097433242142038,0.033721779450657
412,0.069495291406669,0.16781507032279,0.275866004664322,0.058300145007228,0.40491517235177,0.329697266072711,0.052373516114017,0.345592605310711,0.138378331377366,0.182996530449203,0.071448738606823,0.070909130032723,0.21527000511308,0.060177363687267,0.046255582190669,0.050505305172733,0.366135626463609,0.251082587919559,0.742734446384349,0.549774482100638,0.365139710794226,0.187930285509367,0.098077378973021,0.033801222377702
413,0.069591980134689,0.167236056794516,0.277845485634151,0.058147718164817,0.406905158066216,0.330965840068676,0.052864384990484,0.348492178132388,0.137816008984896,0.183832838018221,0.071420489092042,0.070764972763942,0.218422636883899,0.060014602964279,0.046076109156319,0.051298876418263,0.365840221476019,0.252537813511118,0.763927219774774,0.55603537997902,0.366005090329946,0.188748809162526,0.097883484247342,0.033745633253433
414,0.069472491148104,0.167597458703939,0.279269452170304,0.057997556884481,0.410007472035477,0.331785727983463,0.052923307505989,0.351042120492228,0.136986455924059,0.183760578752194,0.072042322829616,0.069898677461346,0.221556879995921,0.060197306230822,0.046076047543454,0.05099277567327,0.367530118179179,0.254060559310463,0.780350117375709,0.560244253899702,0.368658144988736,0.188874866842884,0.098203667242883,0.033692887050228
415,0.069031455997471,0.167551251822023,0.280000040394574,0.058158418736421,0.41150862910645,0.334470537044871,0.052773320452573,0.353105483137022,0.136685386267714,0.183583197480416,0.071564908000407,0.07025391415897,0.223433639662177,0.059829020137193,0.046362488100586,0.050933023679661,0.368273193812108,0.254323012500833,0.79367922203239,0.563302943583488,0.368118246780415,0.188029561410162,0.098025731663804,0.033544950643912
416,0.069513814961852,0.168963477638014,0.282112356450312,0.058483276635001,0.415535438943935,0.338407440336453,0.053603415578294,0.357079959781976,0.137194104264918,0.184136645889551,0.071747549788774,0.071237720310339,0.226860679462319,0.060314533194861,0.046824106648275,0.050916499818702,0.369760333202597,0.256102660855236,0.811712913471061,0.566684016443743,0.369095513349305,0.188619877818686,0.098289300866457,0.033638212942899
417,0.069614695681599,0.169004249068656,0.282285760592553,0.058340392366948,0.415966186653777,0.338478283072031,0.053341498287227,0.360153092973332,0.135720644370713,0.183629780599984,0.072046490679647,0.070191988322879,0.229169286080916,0.060382525495719,0.046178769451954,0.051458349832017,0.36976335145151,0.255859876477761,0.823543568698174,0.57038355769436,0.371222149914708,0.188656668614152,0.09861982986655,0.033677370037447
