wavelength,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
lw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001733792,0.0018227681,0.0019786622,0.0022043386,0.0023498069,0.0024490468,0.0025567132,0.0026675198,0.0027598404,0.0028658233,0.0029633146,0.0030512521,0.0031471277,0.0032452168,0.0033390548,0.0034413528,0.0035458607,0.0036525669,0.0037400988,0.003806963,0.0038665289,0.0039713211,0.0040933354,0.0041542241,0.0042308351,0.0043075918,0.0043930609,0.0044874296,0.0045825047,0.0046694408,0.0047749452,0.0048627091,0.0049694607,0.0050481568,0.0051460577,0.0052244316,0.0053023976,0.0053902628,0.0054882173,0.0055650869,0.0056518753,0.0057386146,0.0058249221,0.0059107362,0.0059844195,0.0060806356,0.0061880416,0.0063078274,0.0064277602,0.0065353606,0.00664245,0.0067493724,0.0068558189,0.0069617111,0.0070406,0.0071048628,0.0071674772,0.0072419972,0.0073148722,0.0073863412,0.0074561846,0.0075385054,0.0076191565,0.0076839607,0.0077614239,0.0078371453,0.007896258,0.007983043,0.0080380619,0.0080757254,0.0081108713,0.0081434448,0.0081733914,0.0082006578,0.0082407106,0.0082937096,0.0083597853,0.0083918919,0.0084526843,0.0084791181,0.0085025612,0.0085071404,0.0085243892,0.0085384757,0.0085493445,0.008604836,0.0086251094,0.0085779237,0.0085914423,0.0086174946,0.0086399701,0.0086587949,0.0086738988,0.0086534017,0.0086292336,0.0085697553,0.0085383173,0.0084718119,0.0084331368,0.0083597145,0.0083293352,0.0082951466,0.0082724166,0.0082305265,0.0081848568,0.0081503613,0.0080822914,0.0080401424,0.0079940893,0.0078866035,0.007776489,0.0076638682,0.0075767239,0.0074866706,0.0073938139,0.0072982653,0.0072133768,0.0071126142,0.0070095197,0.0069168922,0.0068093325,0.0066998397,0.0066006213,0.0064993395,0.0063961305,0.0062911329,0.0061844872,0.006065327,0.0059344489,0.005813799,0.005682165,0.0055606123,0.0054387118,0.0053262868,0.0052038825,0.0050815385,0.0049684015,0.0048551372,0.0047504444,0.0046370743,0.0045239395,0.0044032339,0.004283417,0.0041645887,0.0040541221,0.0039373405,0.003821819,0.0037076379,0.0035948721,0.0034835922,0.003379921,0.0032716109,0.0031649728,0.003065543,0.0029675158,0.0028658274,0.0027709412,0.0026680756,0.0025720812,0.0024736227,0.0023774799,0.0022877643,0.0022079559,0.0021295715,0.0020526467,0.0019772143,0.0018966032,0.0018180976,0.0017386233,0.0016615206,0.0015895947,0.0015170694,0.0014520219,0.0013863591,0.0013227644,0.001261224,0.0012038528,0.0011462694,0.00109262,0.001040762,0.0009889369,0.0009340799,0.000889496,0.0008434734,0.000802116,0.0007622656,0.0007239047,0.0006858168,0.0006493084,0.0006132787,0.000578882,0.0005470259,0.0005148115,0.0004825121,0.0004527567,0.0004268336,0.0004028721,0.0003800433,0.0003583131,0.0003364783,0.0003158158,0.0002962782
mw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186661007,0.0190310221,0.0200225447,0.0216067124,0.0222973822,0.0224843871,0.022697676,0.0228864018,0.0228707897,0.022926214,0.0228721124,0.0227098023,0.0225745317,0.0224223308,0.0222104751,0.0220255306,0.0218247039,0.0216083682,0.0212555578,0.0207731896,0.0202465616,0.0199453556,0.0197075681,0.0191631791,0.0186895773,0.0182128645,0.0177687363,0.0173543547,0.0169360324,0.0164834615,0.0160917712,0.0156366219,0.0152398374,0.0147566359,0.0143314201,0.0138544608,0.0133823983,0.0129406658,0.0125266669,0.0120699257,0.0116418641,0.01122021,0.0108046864,0.0103956839,0.0099742723,0.009598664,0.0092463218,0.0089165548,0.0085905707,0.0082530859,0.0079212676,0.0075959154,0.0072770064,0.0069647907,0.0066346502,0.0063022229,0.0059805826,0.0056804172,0.005389835,0.0051090945,0.0048380842,0.0045854121,0.004341391,0.0040985246,0.0038725355,0.003655233,0.0034401263,0.003246475,0.0030491793,0.0028556322,0.0026716711,0.0024970627,0.0023315607,0.0021749075,0.0020306591,0.001897767,0.0017752604,0.0016529561,0.0015434886,0.0014346684,0.0013324163,0.0012341656,0.0011443971,0.0010603653,0.0009817979,0.00091351,0.0008462507,0.0007776387,0.0007195086,0.000666582,0.0006172077,0.0005711924,0.000528348,0.0004867021,0.000448151,0.0004109759,0.0003781383,0.0003465246,0.000318632,0.0002918171,0.0002686822,0.0002473231,0.0002280347,0.0002098223,0.0001930324,0.0001778861,0.0001633079,0.0001504583,0.0001386064,0.0001267529,0.0001159059,0.0001059824,9.72632333467233E-05,8.92612341083221E-05,8.191859128088E-05,7.51818908076266E-05,6.91286812848175E-05,6.34494034251286E-05,5.82402953014715E-05,5.3560809263474E-05,4.91711462381929E-05,4.5145394540706E-05,4.15293445651266E-05,3.8207E-05,3.51544188433927E-05,3.23496710376806E-05,2.97725234296813E-05,2.73547437314135E-05,2.50913238339342E-05,2.3060502298598E-05,2.11588139628731E-05,1.94524428161875E-05,1.78866481578084E-05,1.64796522586667E-05,1.51583695876391E-05,1.3945507656048E-05,1.28553533960718E-05,1.18525739373209E-05,1.09498020664831E-05,1.00993953486714E-05,9.3168090689583E-06,8.58108884371917E-06,7.905E-06,7.2837026281894E-06,6.72463846267135E-06,6.19860437168201E-06,5.7148947047742E-06,5.27E-06,4.86079518176083E-06,4.48428468476291E-06,4.14523864655471E-06,3.82576960754078E-06,3.53167204111922E-06,3.26672165860107E-06,3.02228480739208E-06,2.79174371687719E-06,2.58394858693525E-06,2.38361449780907E-06,2.2032137766314E-06,2.03326873956953E-06,1.87683183890296E-06,1.73591088268382E-06,1.6116740779645E-06,1.49663322898623E-06,1.39008684835434E-06,1.2913883779406E-06,1.19571664727394E-06,1.10737162406238E-06,1.024E-06,9.47E-07,8.77632422457693E-07,8.12E-07,7.54194693460446E-07,6.9937216631861E-07,6.48673206594736E-07,6.01777755885933E-07,5.59381373716242E-07,5.19161735815178E-07,4.82788886569674E-07,4.49057756482843E-07,4.17E-07,3.85326645645327E-07,3.59267858765172E-07,3.33857465712569E-07,3.11405439661805E-07,2.90520055555547E-07,2.7108821144631E-07,2.52564454325771E-07,2.35354163486979E-07,2.19E-07,2.03785686647725E-07,1.9E-07,1.76595474276686E-07,1.63583232795137E-07,1.51823006303219E-07,1.41680525422681E-07,1.32473299438925E-07,1.23887637949772E-07,1.15880069968047E-07,1.08E-07,1.00741213087049E-07,9.4E-08
sw,0.0056209701,0.0059317886,0.0062930666,0.0065905098,0.0068967661,0.0071935877,0.007449611,0.0076787199,0.0078448632,0.008043932,0.0081239573,0.0083219907,0.0085585725,0.0088329823,0.0090562734,0.0092807971,0.0094857228,0.0096312698,0.0097741895,0.0099558899,0.0100739644,0.0102942195,0.0104935015,0.0106911155,0.0108867609,0.0110801311,0.0112492798,0.011436836,0.0115753292,0.0115902159,0.0116684586,0.0117909023,0.0119552921,0.0120917979,0.0122226905,0.0122976608,0.0124160929,0.012527982,0.0126330097,0.0127552009,0.012820141,0.0128771376,0.012951632,0.0129920097,0.0129969624,0.0129939776,0.0129819123,0.0128577591,0.0126734289,0.0126085412,0.0126109178,0.0126034153,0.0125845794,0.0125318609,0.0124692171,0.0123718825,0.0122650356,0.0121973652,0.0120942524,0.0120064014,0.0119083917,0.0118003357,0.0115907536,0.0113741642,0.0111509731,0.0109216088,0.0107079797,0.0106146638,0.0104901606,0.0103359851,0.0100943763,0.0098290881,0.0095608887,0.0093271884,0.0091070365,0.0088835051,0.0086563143,0.0084094035,0.0081608004,0.0079110054,0.0076454325,0.0073806324,0.0071305562,0.0068682048,0.0066211324,0.0063756479,0.006168665,0.0059495197,0.005753706,0.0055250781,0.0052887807,0.0050563595,0.0048187321,0.0045864539,0.0043683012,0.0041551324,0.0039548891,0.0037519693,0.0035616106,0.0033697541,0.0031900604,0.0030099231,0.0028415158,0.0026735891,0.0025120558,0.0023569621,0.0022126121,0.0020701732,0.0019379349,0.0018081233,0.0016846801,0.0015735179,0.001464937,0.0013620361,0.0012671339,0.0011773253,0.0010925057,0.0010087266,0.0009249816,0.0008471963,0.0007825556,0.0007248232,0.0006617899,0.0006047908,0.0005521817,0.0005056429,0.0004626408,0.0004229629,0.0003864016,0.0003541123,0.0003230683,0.0002951321,0.0002684313,0.0002444876,0.0002221477,0.0002017609,0.0001835251,0.0001668783,0.0001514015,0.0001373208,0.000124759,0.0001133219,0.0001029143,9.3443612176454E-05,8.50018691469553E-05,7.7314766350566E-05,7.05878199499385E-05,6.44408156174297E-05,5.87141786046687E-05,5.33942498936746E-05,4.8648672195734E-05,4.43257377612887E-05,4.03884594994337E-05,3.66655991114357E-05,3.32263718729402E-05,3.01126282816837E-05,2.73450771195214E-05,2.4788334402334E-05,2.25160777499136E-05,2.04551722830537E-05,1.86208820895339E-05,1.69220943918553E-05,1.5381E-05,1.40092415195866E-05,1.27622385061515E-05,1.16068179612306E-05,1.05977603055624E-05,9.64240277125161E-06,8.75874203291849E-06,7.95784175538276E-06,7.23182791679395E-06,6.57358135279777E-06,5.97666570931967E-06,5.44551732103308E-06,4.97214837650297E-06,4.54957203974508E-06,4.14837156118858E-06,3.79769140606197E-06,3.46457980743775E-06,3.16151168596137E-06,2.88571314091145E-06,2.63467104202576E-06,2.40610824760035E-06,2.198E-06,2.01960034927374E-06,1.84245720040632E-06,1.675E-06,1.5346498118567E-06,1.409E-06,1.294E-06,1.18870125211367E-06,1.09224130356311E-06,1.00019183698857E-06,9.16149791110499E-07,8.36312354124682E-07,7.66458351310041E-07,7E-07,6.41915723512624E-07,5.86598862122724E-07,5.39188122252036E-07,4.95741938865508E-07,4.56761056749562E-07,4.20179439400272E-07,3.86630498758765E-07,3.5650767817555E-07,3.27615495658971E-07,3.0224847224131E-07,2.78916312987971E-07,2.55584809869205E-07,2.34264039063889E-07,2.14775773400852E-07,1.97684786264968E-07,1.82E-07,1.67606684474291E-07,1.5439054909221E-07,1.42515050287272E-07,1.3134567916722E-07,1.21082977925516E-07,1.11855765162193E-07,1.03168932411827E-07,9.51810536872089E-08,8.8E-08,8.13716098396524E-08,7.52656394059598E-08,6.96351426003134E-08,6.44417940193146E-08,5.9542395964876E-08,5.49293026007434E-08,5.07783212436635E-08,4.68672394415553E-08,4.33468396303928E-08,4.01006810502571E-08,3.71742491115917E-08,3.44070687618163E-08,3.18535662549139E-08,2.95502957025082E-08,2.742004730464E-08,2.54953726102969E-08,2.36684710058663E-08,2.2E-08,2.03756241088838E-08,1.88948446214561E-08,1.75257700756759E-08,1.62889180823001E-08,1.51156722941087E-08,1.4E-08,1.3E-08,1.20957222689485E-08,1.12347829872577E-08,1.04562245960288E-08,9.71636931921186E-09,9E-09,8.4106939060825E-09,7.8348067251478E-09,7.28693205882036E-09,6.79096914261332E-09,6.30760478552494E-09,5.87038999858278E-09,5.45491173456131E-09,5.0699211747326E-09,4.72156505232537E-09,4.41385280711429E-09,4.12702438630911E-09,3.85960779813378E-09,3.61023854753387E-09,3.36575838083482E-09,3.13849333274341E-09,2.92201430977008E-09,2.72102507607375E-09,2.53887976847974E-09,2.36521520804753E-09,2.21171855993774E-09,2.0649389454104E-09,1.92829307498629E-09,1.80105491258197E-09,1.68553553208597E-09,1.57495026703645E-09,1.47452010060982E-09,1.38076494430872E-09,1.29094684574573E-09,1.20082250857116E-09,1.12713515005824E-09,1.05443764236723E-09,1E-09,9.29871313918289E-10,8.73457758975824E-10,8.19184978341014E-10,7.68429385700622E-10,7.19700084248009E-10,6.74188996230873E-10,6.32775827221484E-10,5.91954060467345E-10,5.51934767228673E-10,5.15609069760623E-10,4.84306763043314E-10,4.55784461409612E-10,4.29015768237218E-10,4.03888462300345E-10,3.78981868907536E-10,3.55675921451492E-10,3.3386370360583E-10
dbl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46119077888436E-06,7.534176473874E-05,0.0001211179,0.0001839,0.000210789,0.0002460131,0.0002814383,0.0003011338,0.0003216193,0.0003362821,0.0003446944,0.0003483684,0.0003446118,0.0003445823,0.0003469092,0.0003474943,0.0003476652,0.0003461076,0.0003468736,0.0003492869,0.0003540599,0.0003647168,0.0003764148,0.0003942615,0.0004148725,0.0004447246,0.0004782555,0.0005039592,0.0005282273,0.0005554085,0.0005824254,0.0006244826,0.0006627764,0.0006946188,0.0007294325,0.0007641239,0.0008001216,0.0008334636,0.0008733116,0.0009141891,0.0009569803,0.0009944991,0.0010391237,0.0010802034,0.0011180751,0.0011575374,0.0011986314,0.0012354146,0.0012792494,0.0013248794,0.0013772892,0.0014324776,0.0014924063,0.0015459059,0.0015983507,0.0016526794,0.0016980486,0.001752504,0.0018122216,0.0018658034,0.001933061,0.0019901525,0.0020528485,0.0021222745,0.0021888012,0.0022528255,0.0023229767,0.0023953582,0.0024645024,0.0025352622,0.0026126828,0.0026867904,0.0027621925,0.0028394781,0.002912416,0.0029923853,0.0030738867,0.0031632649,0.0032541484,0.0033468069,0.0034343393,0.0035169643,0.0035801667,0.0036434419,0.0037425138,0.0038501785,0.0039152185,0.0039877665,0.0040524384,0.0041410287,0.0042303461,0.0043118389,0.0043936401,0.0045017747,0.0045935423,0.0046855608,0.0047597611,0.0048429657,0.0049263831,0.0050097049,0.00509272,0.0051755572,0.0052480476,0.0053303401,0.0054121447,0.0055042718,0.005585362,0.0056549892,0.0057571094,0.0058478702,0.005961071,0.0060862288,0.0061881119,0.006277799,0.0063788516,0.0064794545,0.0065795336,0.0066670122,0.0067278652,0.0067871572,0.0068710131,0.0069272551,0.0069949369,0.0070610793,0.0071390379,0.0072020286,0.007263285,0.0073365073,0.007422412,0.0074783966,0.007560589,0.0076126964,0.0076483667,0.0076816528,0.0077273915,0.0077558081,0.0077816815,0.0078196879,0.0078699792,0.0079326791,0.0079631454,0.0080208318,0.0080459151,0.0080681605,0.0080875103,0.0081039083,0.0081173,0.0081276327,0.008180387,0.0081692912,0.0081245992,0.0081374034,0.0081620789,0.0081833666,0.0082011966,0.0082155023,0.0081960884,0.0081731974,0.0081168625,0.0080870859,0.0080240952,0.007987464,0.0079179219,0.0078891481,0.0078567663,0.0078352375,0.0077955611,0.007752305,0.0077196325,0.00765516,0.0076152385,0.0075716191,0.0074698137,0.0073655186,0.0072588495,0.0071763106,0.0070910164,0.007003067,0.0069125679,0.0068321656,0.0067367281,0.0066390819,0.0065513496,0.0064494741,0.0063457678,0.0062517929,0.0061558636,0.006058109,0.0059586603,0.0058576505,0.0057447878,0.0056208263,0.0055065524,0.005381875,0.0052667461,0.0051512878,0.0050448042,0.0049288686,0.0048129903,0.0047058324,0.0045985538,0.0044993938,0.004392015,0.0042848592,0.0041705326,0.0040570478,0.0039444993,0.0038398706,0.0037292606,0.0036198442,0.0035116973,0.003404891,0.003299492,0.0032012995,0.0030987134,0.0029977109,0.0029035358,0.0028106891,0.0027143747,0.002624503,0.0025270736,0.0024361523,0.0023428972,0.0022518352,0.002166861,0.0020912703,0.0020170283,0.0019441688,0.0018727229,0.0017963718,0.0017220151,0.0016467409,0.0015737129,0.0015055881,0.0014368956,0.0013752857,0.001313093,0.0012528592,0.0011945711,0.0011402319,0.0010856916,0.0010348775,0.00098576,0.0009366738,0.0008847158,0.0008424881,0.0007988977,0.000759726,0.0007219815,0.0006856479,0.0006495728,0.0006149939,0.0005808683,0.0005482894,0.0005181168,0.0004876048,0.0004570124,0.0004288295,0.0004042764,0.0003815812,0.0003599589,0.000339377,0.0003186962,0.0002991256,0.0002806206
