wavelength,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
x,0.0014609102,0.0014761666,0.0014938119,0.0015123118,0.0015324914,0.0015535552,0.0015771216,0.0016025826,0.0016294559,0.0016582018,0.001688284,0.0017206604,0.0017552767,0.0017916405,0.0018299599,0.0018702967,0.0019129085,0.0019564064,0.002003354,0.0020520971,0.0021030658,0.0021565892,0.0022109055,0.0022683693,0.0023290229,0.0023898061,0.0024532528,0.0025188251,0.002586559,0.0026558562,0.002725884,0.0027982551,0.0028716598,0.0029458598,0.0030234934,0.0031017417,0.0031824137,0.0032650302,0.0033478096,0.0034330946,0.0035192323,0.0036073785,0.003695948,0.0037854029,0.0038780091,0.0039715639,0.0040669612,0.0041635595,0.0042606738,0.004358608,0.0044598459,0.0045622968,0.0046657236,0.004775547,0.004885433,0.0049957851,0.0051021117,0.0052180779,0.005321852,0.0054335985,0.0055469951,0.0056546133,0.0057679738,0.005885291,0.0060018885,0.0061217443,0.0062399168,0.0063595611,0.0064818074,0.0066004163,0.006719944,0.0068386258,0.0069581246,0.0070777569,0.007193633,0.0073080225,0.0074196102,0.007527863,0.0076383617,0.0077466768,0.0078505998,0.0079497399,0.0080487264,0.008147538,0.0082449835,0.0083363424,0.0084298233,0.0085163936,0.00859954,0.0086822526,0.0087617051,0.0088359932,0.0089110715,0.0089810019,0.009044893,0.0091012832,0.0091543005,0.0092023515,0.0092447102,0.0092873767,0.0093220263,0.0093526132,0.0093780897,0.0093955126,0.0094132698,0.0094186297,0.0094193454,0.0094177949,0.0094115934,0.0093942073,0.0093714242,0.0093478725,0.00931954,0.0092778737,0.009234078,0.0091875623,0.0091326049,0.0090708016,0.0090063269,0.0089311217,0.0088494009,0.0087675272,0.008679062,0.0085818445,0.0084820896,0.0083791182,0.0082703321,0.0081572741,0.0080432914,0.007923323,0.00780036,0.0076697629,0.0075360514,0.007401833,0.0072640296,0.0071231846,0.0069811026,0.0068347082,0.006690023,0.0065400549,0.0063922696,0.0062409009,0.0060895418,0.0059371031,0.0057867051,0.0056329607,0.00547984,0.0053291253,0.0051774133,0.0050275568,0.0048784977,0.0047289355,0.0045828282,0.0044382498,0.0042957902,0.0041523387,0.0040118506,0.0038738474,0.003737114,0.0036028601,0.0034710095,0.0033436012,0.0032165838,0.0030936138,0.0029734197,0.0028558249,0.0027411776,0.0026305811,0.002521501,0.0024153939,0.002313169,0.0022146672,0.0021168433,0.0020238949,0.0019339958,0.0018459829,0.0017623773,0.0016815052,0.0016028888,0.0015270195,0.0014546408,0.0013846456,0.0013172858,0.0012530555,0.0011917747,0.00113205,0.0010759694,0.0010214648,0.0009691037,0.0009191343,0.0008713118,0.0008252241,0.0007820461,0.0007403938,0.0007007536,0.0006628524,0.0006264984,0.0005921471,0.0005595824,0.0005284436,0.0004989467,0.0004709643,0.0004444025,0.0004192585,0.000395256,0.0003725303,0.0003511598,0.0003307293,0.0003114089,0.0002932335,0.0002759965,0.0002597288,0.0002442927,0.0002297893,0.0002160827,0.0002031147,0.0001909246,0.0001794321,0.0001685523,0.0001583185,0.0001486599,0.0001395646,0.0001309715,0.0001227764,0.000115096,0.0001078113,0.0001009596,9.45978134825946E-005,8.86626336683649E-005,8.31180627070208E-005,7.79183398635807E-005,7.31140559920957E-005,6.85797344695117E-005,6.43308233145653E-005,6.02949095081955E-005,5.64672908450271E-005,5.28395517699241E-005,4.94568876139505E-005,0.000046267,4.32784280021933E-005,4.04523228560192E-005,3.78446737237042E-005,3.53855146670632E-005,3.30855232176426E-005,3.09147499761577E-005,0.000028889,0.000026992,2.52285598981354E-005,2.35718032212513E-005,2.20251325236548E-005,2.05767761454757E-005,1.92201025436569E-005,1.79525862233223E-005,1.6769090366656E-005,0.000015662,1.46232206645629E-005,1.36576842560496E-005,1.27485040375184E-005,0.000011896,1.11020987216148E-005,1.0360889021016E-005,9.66959331847216E-006,9.02293453104461E-006,8.41836626270693E-006,7.85523033581489E-006,7.32920754773712E-006,6.8357860589111E-006,6.37624085166934E-006,5.94538059816987E-006,5.54424631941766E-006,5.16988590676266E-006,4.81988458771367E-006,4.49406146489969E-006,4.18958750294925E-006,3.90582564920224E-006,3.63942268502772E-006,3.39142053490521E-006,3.16051622884794E-006,2.94526996205116E-006,2.74335686030124E-006,2.55553420880337E-006,0.00000238,2.21635644060183E-006,2.06489718126274E-006,1.92322973490152E-006,1.79052507833631E-006,1.66733831998551E-006,1.55270081266242E-006,1.44610744033694E-006,1.34632076063911E-006,1.25373497188239E-006,1.1671244300577E-006,1.08670960038628E-006,1.0113605088824E-006,9.41715660620085E-007,8.76459312883913E-007,0.000000816,7.59422498180935E-007,7.06874893194852E-007,6.57787018495029E-007,6.12074189561279E-007
