wavelength,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
lws,0.0008958876,0.0009215401,0.0009474216,0.0009735105,0.0009997846,0.0010262206,0.0010527944,0.0010794812,0.0011062551,0.0011330897,0.0011599578,0.0011868316,0.0012136825,0.0012404816,0.0012671991,0.0012938051,0.0013202691,0.0013465602,0.0013726474,0.0013984993,0.0014240844,0.0014493711,0.0014743279,0.0014989231,0.0015231254,0.0015469036,0.0015702267,0.0015930641,0.0016153857,0.0016371619,0.0016583634,0.001678962,0.00169893,0.0017182404,0.0017368674,0.0017547858,0.0017719717,0.0017884022,0.0018040555,0.0018189112,0.00183295,0.0018461541,0.0018585071,0.001869994,0.0018806014,0.0018903174,0.0018991318,0.001907036,0.0019140231,0.0019200879,0.0019252271,0.0019294392,0.0019327242,0.0019350843,0.0019365233,0.0019370471,0.0019366632,0.0019353811,0.0019332121,0.0019301695,0.0019262683,0.0019215253,0.0019159591,0.0019095904,0.0019024411,0.0018945354,0.0018858987,0.0018765584,0.0018665433,0.0018558839,0.0018446121,0.0018327615,0.0018203667,0.0018074641,0.0017940911,0.0017802864,0.0017660902,0.0017515432,0.0017366878,0.0017215669,0.0017062246,0.0016907057,0.0016750559,0.0016593216,0.0016435497,0.0016277878,0.0016120841,0.001596487,0.0015810456,0.0015658088,0.0015508263,0.0015361476,0.0015218223,0.0015079003,0.0014944312,0.0014814647,0.0014690501,0.0014572368,0.0014460737,0.0014356093,0.001425892,0.0014169695,0.001408889,0.0014016973,0.0013954404,0.0013901638,0.0013859122,0.0013827294,0.0013806586,0.001379742,0.0013800209,0.0013815356,0.0013843255,0.0013884288,0.0013938826,0.0014007228,0.0014089843,0.0014187006,0.0014299037,0.0014426246,0.0014568926,0.0014727357,0.0014901804,0.0015092517,0.0015299727,0.0015523652,0.0015764492,0.0016022427,0.0016297624,0.0016590226,0.0016900362,0.0017228137,0.001757364,0.0017936937,0.0018318074,0.0018717076,0.0019133946,0.0019568664,0.0020021189,0.0020491457,0.0020979379,0.0021484844,0.0022007718,0.0022547841,0.002310503,0.0023679077,0.0024269751,0.0024876794,0.0025499926,0.0026138841,0.002679321,0.0027462678,0.0028146868,0.0028845377,0.002955778,0.0030283629,0.0031022453,0.003177376,0.0032537034,0.003331174,0.0034097322,0.0034893204,0.0035698793,0.0036513473,0.0037336617,0.0038167575,0.0039005686,0.0039850272,0.004070064,0.0041556086,0.0042415891,0.0043279327,0.0044145654,0.0045014121,0.0045883971,0.0046754435,0.004762474,0.0048494104,0.0049361739,0.0050226852,0.0051088644,0.0051946314,0.0052799055,0.0053646057,0.0054486506,0.0055319586,0.0056144479,0.0056960365,0.0057766419,0.0058561817,0.0059345731,0.0060117334,0.0060875793,0.0061620277,0.006234995,0.0063063978,0.0063761522,0.0064441742,0.0065103797,0.0065746845,0.0066370041,0.006697254,0.0067553496,0.0068112062,0.0068647393,0.0069158642,0.0069644965,0.0070105522,0.0070539474,0.0070945989,0.0071324239,0.0071673407,0.0071992683,0.007228127,0.0072538387,0.0072763268,0.0072955166,0.0073113357,0.0073237144,0.0073325858,0.0073378861,0.0073395555,0.0073375379,0.0073317818,0.0073222405,0.0073088725,0.0072916421,0.0072705196,0.0072454821,0.0072165132,0.0071836042,0.007146754,0.0071059694,0.0070612659,0.0070126674,0.0069602068,0.006903926,0.0068438763,0.0067801182,0.0067127215,0.0066417656,0.0065673387,0.0064895386,0.0064084714,0.0063242521,0.0062370038,0.0061468573,0.0060539506,0.0059584287,0.0058604425,0.0057601484,0.0056577078,0.0055532862,0.0054470523,0.0053391776,0.0052298354,0.0051192,0.0050074464,0.0048947489,0.0047812807,0.0046672133,0.0045527157,0.0044379539,0.00432309,0.0042082822,0.004093684,0.0039794437,0.0038657042,0.0037526027,0.0036402705,0.0035288327,0.003418408,0.0033091087,0.0032010408,0.0030943038,0.0029889907,0.0028851883,0.0027829773,0.0026824322,0.0025836216,0.0024866084,0.0023914502,0.0022981991,0.002206902,0.0021176011,0.0020303337,0.0019451329,0.001862027,0.0017810406,0.0017021941,0.0016255039,0.0015509831,0.0014786406,0.0014084823,0.0013405104,0.0012747237,0.0012111177,0.0011496847,0.0010904137,0.0010332905,0.0009782979,0.0009254152,0.000874619,0.0008258828,0.0007791769,0.0007344691,0.0006917242,0.0006509044,0.0006119692,0.0005748759,0.0005395797,0.0005060333,0.000474188,0.0004439933,0.0004153971,0.0003883463,0.0003627869,0.0003386641,0.0003159224,0.0002945064,0.0002743604,0.0002554292,0.0002376576,0.0002209915,0.0002053773,0.0001907623,0.0001770951,0.0001643257,0.0001524051,0.0001412861,0.000130923,0.0001212716,0.0001122896,0.0001039363,9.61728572301098E-05,8.89620746045106E-05,8.22685972053999E-05,7.60588006875585E-05,7.03007878355765E-05,6.49643573640916E-05,6.0021E-05,5.54436811051181E-05,5.12071365121063E-05,4.72874732305733E-05,4.36622852884407E-05,4.03105599468538E-05,3.72126169188121E-05,3.435E-05,3.17056487458298E-05,2.92633696166869E-05,2.70082422101182E-05,2.49263257926549E-05,2.3004647550317E-05,2.12311457836126E-05,1.95946149728506E-05,1.80846528730495E-05,1.66916097555668E-05,1.54065398764695E-05,1.42211552193615E-05,1.31277815325391E-05,1.21193166566345E-05,1.11891911189708E-05,1.03313309543299E-05,9.54012269838084E-06,8.81038048928314E-06,8.13731520465551E-06,7.51650555487445E-06,6.9438710492602E-06,6.4156467488678E-06,5.92835971808726E-06,5.47880708686269E-06,5.064E-06,4.6813228183507E-06,4.32815913400854E-06,4.00223177318987E-06,3.70140945183309E-06,3.42372836114097E-06,3.16737915898027E-06,2.93069493345383E-06,2.71214007253706E-06,2.51029997714346E-06,2.32387155843896E-06,2.15165446362857E-06,1.99254297776466E-06,1.84551855235641E-06,1.70964291467581E-06,1.58405171464899E-06,1.46794866908337E-06,1.36060016570587E-06,1.26133029207409E-06,1.16951625686931E-06,1.08458417338913E-06,1.006E-06,9.33291852196065E-07,8.66E-07,8.03700314063179E-07,7.46E-07,6.92620560535094E-07,6.43158842444075E-07,5.97341697045818E-07,5.54893036597223E-07
sws,0.0013565292,0.0013952951,0.0014340543,0.0014727479,0.0015113157,0.0015496965,0.0015878285,0.0016256493,0.0016630961,0.0017001061,0.0017366163,0.0017725644,0.0018078886,0.0018425276,0.0018764215,0.0019095117,0.0019417408,0.0019730535,0.0020033966,0.0020327188,0.0020609716,0.0020881092,0.0021140888,0.0021388707,0.0021624186,0.0021846998,0.0022056856,0.002225351,0.0022436751,0.0022606417,0.0022762385,0.0022904582,0.0023032979,0.0023147594,0.0023248497,0.0023335803,0.0023409678,0.0023470337,0.0023518046,0.002355312,0.0023575921,0.0023586864,0.0023586408,0.0023575061,0.0023553378,0.0023521959,0.0023481447,0.0023432528,0.0023375928,0.0023312413,0.0023242786,0.0023167884,0.0023088578,0.0023005769,0.0022920387,0.0022833388,0.0022745749,0.0022658472,0.0022572572,0.0022489083,0.0022409051,0.0022333529,0.002226358,0.002220027,0.0022144664,0.0022097828,0.0022060822,0.0022034698,0.0022020499,0.0022019251,0.0022031969,0.0022059645,0.0022103252,0.0022163736,0.0022242018,0.002233899,0.002245551,0.0022592403,0.0022750457,0.002293042,0.0023133001,0.0023358864,0.0023608627,0.0023882863,0.0024182095,0.0024506795,0.0024857383,0.0025234226,0.0025637636,0.0026067867,0.0026525119,0.0027009531,0.0027521185,0.0028060103,0.0028626247,0.0029219519,0.0029839759,0.003048675,0.003116021,0.0031859801,0.0032585125,0.0033335722,0.0034111079,0.0034910622,0.0035733722,0.0036579698,0.0037447811,0.0038337276,0.0039247253,0.0040176858,0.0041125157,0.0042091176,0.0043073896,0.0044072259,0.004508517,0.0046111498,0.004715008,0.0048199721,0.0049259199,0.0050327266,0.0051402648,0.0052484053,0.0053570167,0.0054659659,0.0055751185,0.0056843384,0.0057934886,0.0059024309,0.0060110264,0.0061191354,0.0062266175,0.0063333319,0.0064391373,0.0065438922,0.0066474546,0.0067496825,0.0068504336,0.0069495654,0.0070469353,0.0071424005,0.0072358182,0.0073270455,0.0074159391,0.0075023559,0.0075861527,0.007667186,0.0077453125,0.0078203889,0.007892272,0.0079608186,0.0080258862,0.0080873324,0.0081450157,0.0081987956,0.0082485324,0.0082940883,0.0083353271,0.0083721149,0.0084043205,0.008431816,0.0084544772,0.0084721843,0.0084848226,0.008492283,0.0084944631,0.0084912676,0.0084826095,0.0084684106,0.0084486024,0.0084231272,0.0083919387,0.0083550032,0.0083122999,0.0082638219,0.0082095773,0.0081495891,0.0080838966,0.008012555,0.0079356366,0.0078532306,0.0077654431,0.0076723975,0.0075742341,0.0074711097,0.0073631974,0.0072506857,0.0071337782,0.007012692,0.0068876576,0.0067589168,0.0066267224,0.0064913359,0.006353027,0.0062120716,0.0060687503,0.0059233474,0.0057761487,0.0056274405,0.0054775081,0.0053266343,0.0051750983,0.0050231741,0.0048711301,0.0047192273,0.004567719,0.0044168499,0.0042668553,0.0041179608,0.0039703817,0.0038243228,0.0036799783,0.0035375316,0.0033971552,0.0032590108,0.0031232496,0.0029900122,0.0028594286,0.0027316189,0.0026066932,0.0024847519,0.0023658856,0.0022501757,0.0021376943,0.0020285043,0.0019226595,0.001820205,0.0017211765,0.0016256013,0.0015334974,0.0014448741,0.0013597318,0.0012780621,0.0011998479,0.0011250633,0.0010536741,0.0009856374,0.0009209028,0.0008594117,0.0008010984,0.0007458903,0.0006937083,0.0006444675,0.0005980779,0.0005544449,0.0005134699,0.0004750514,0.0004390853,0.0004054657,0.0003740857,0.0003448381,0.0003176159,0.000292313,0.0002688247,0.0002470482,0.0002268831,0.0002082318,0.0001909997,0.0001750956,0.000160432,0.0001469248,0.0001344942,0.0001230641,0.0001125623,0.0001029208,9.40752276248396E-05,8.59652839449783E-05,7.85343245448355E-05,7.17293664042731E-05,6.55009420200057E-05,5.9803E-05,5.45925528695851E-05,4.98299281465681E-05,4.54782032612687E-05,4.15032484846382E-05,3.78735265690592E-05,3.45599350746541E-05,3.15356520564372E-05,2.8776E-05,2.6258231965667E-05,2.39615311533123E-05,2.18667400178504E-05,1.99563035466178E-05,1.82141362740586E-05,1.66255099535389E-05,1.51769480151246E-05,1.38561267024366E-05,1.26517827232104E-05,1.15536272026747E-05,1.05522656946038E-05,9.63912398025857E-06,8.80637936895385E-06,8.04689720433268E-06,7.35417227641227E-06,6.72227484004549E-06,6.14580094470511E-06,5.61982678765131E-06,5.13986681191564E-06,4.70183528155083E-06,4.302E-06,3.937E-06,3.60373268556542E-06,3.29938287605614E-06,3.02139761233161E-06,2.76744737129516E-06,2.53541105294073E-06,2.3233572913737E-06,2.12952741878395E-06,1.9523199421523E-06,1.79027640321698E-06,1.64206850235573E-06,1.5064863765469E-06,1.38242793046645E-06,1.26888912807054E-06,1.165E-06,1.06979240708183E-06,9.82641134561372E-07,9.02808842327236E-07,8.29664221376459E-07,7.62631656469298E-07,7.01186227427508E-07,6.44849163689792E-07,5.93183711021257E-07,5.45791372942282E-07,5.02308492797536E-07,4.62403145452345E-07,4.25772310403385E-07,3.9213930064536E-07,3.61251423964741E-07,3.32877855454391E-07,3.06807701976229E-07,2.82848241059033E-07,2.60823318320151E-07,2.40571888956465E-07,2.21946690174588E-07,2.04813032634382E-07,1.89E-07,1.74537947278438E-07,1.61180587458144E-07,1.48881160921115E-07,1.37553177670739E-07,1.27117427234507E-07,1.17501349644262E-07,1.08638462045436E-07,1.00467835918659E-07,9.29336203562611E-08,8.6E-08,7.95738346487248E-08,7.36582248036581E-08,6.81982538995315E-08,6.31576505416556E-08,5.85031204947079E-08,5.42040953177723E-08,5.02325027759746E-08,4.65625570982658E-08,4.31705673254443E-08,4E-08,3.71351298015284E-08,3.44532716335376E-08,3.2E-08,2.96765569955953E-08,2.75518199661633E-08,2.55848814021628E-08,2.37636138598678E-08,2.20768522735079E-08,2.05143152656182E-08,1.90665330731747E-08,1.77247815188202E-08,1.64810215068762E-08,1.5327843569687E-08,1.42584170315732E-08,1.32664433956418E-08,1.23461135932756E-08,1.14920687675996E-08,1.06993642908883E-08,1E-08,9.28007359359158E-09,8.64538538095796E-09,8.05578014325496E-09,7.50793994691531E-09,7E-09,6.52552541477759E-09,6.08549982328476E-09,5.67630179523649E-09,5.29569285383623E-09,4.94160262755365E-09,4.61211581933213E-09,4.30546021649389E-09,4E-09,3.75420386581315E-09,3.5066791136064E-09,3.27611959226354E-09,3.06131948688548E-09,2.86116166523036E-09,2.67461094201971E-09,2.50070787062982E-09,2.33856301967371E-09,2.18735169549588E-09,2E-09,1.91472571475697E-09,1.79194341000199E-09,1.67735136967342E-09
uvs,0.0056759201,0.0058228153,0.0059673374,0.0061094361,0.006249097,0.0063863409,0.0065212229,0.0066538315,0.0067842863,0.0069127363,0.0070393566,0.0071643464,0.0072879249,0.0074103278,0.0075318041,0.0076526116,0.0077730129,0.0078932718,0.0080136486,0.0081343964,0.0082557571,0.0083779579,0.0085012075,0.008625693,0.008751577,0.0088789946,0.0090080516,0.0091388222,0.0092713472,0.0094056334,0.0095416521,0.0096793387,0.0098185927,0.0099592776,0.0101012214,0.010244217,0.0103880237,0.0105323674,0.0106769427,0.0108214139,0.0109654165,0.0111085591,0.0112504249,0.0113905732,0.0115285419,0.0116638483,0.0117959916,0.0119244543,0.012048704,0.0121681951,0.0122823705,0.0123906634,0.0124924985,0.0125872946,0.0126744655,0.0127534222,0.0128235748,0.0128843342,0.0129351144,0.0129753347,0.013004422,0.0130218132,0.0130269579,0.0130193217,0.0129983887,0.0129636651,0.0129146828,0.0128510028,0.0127722195,0.0126779649,0.0125679129,0.0124417842,0.0122993511,0.0121404432,0.0119649531,0.0117728419,0.0115641465,0.0113389857,0.0110975679,0.0108401983,0.0105672871,0.0102793572,0.0099770516,0.0096611416,0.0093325324,0.0089922689,0.0086415384,0.0082816715,0.0079141394,0.0075405466,0.00716262,0.0067821922,0.0064011791,0.0060215535,0.0056453125,0.0052744422,0.0049108786,0.0045564689,0.0042129326,0.0038818258,0.0035645104,0.0032621294,0.0029755895,0.0027055526,0.0024524352,0.0022164158,0.0019974495,0.0017952886,0.0016095073,0.0014395291,0.0012846557,0.0011440957,0.001016992,0.0009024464,0.0007995427,0.0007073655,0.0006250157,0.000551624,0.0004863599,0.0004284387,0.0003771264,0.0003317415,0.0002916566,0.0002562973,0.0002251411,0.0001977147,0.0001735918,0.0001523895,0.0001337655,0.0001174143,0.0001030644,9.04748973552948E-05,7.94324139591303E-05,6.97485147492143E-05,6.12569343526431E-05,5.38112060087454E-05,4.72824636399844E-05,4.15574478590177E-05,3.65367069486889E-05,3.2133E-05,2.82697593605283E-05,2.488E-05,2.19049348715559E-05,1.92931645758397E-05,1.69996526092994E-05,1.4985E-05,1.32146882019253E-05,1.16585665705519E-05,1.02902148357023E-05,9.08652115690903E-06,8.02725858113065E-06,7.09472282427185E-06,6.27341523679526E-06,5.54976546987728E-06,4.9118889795049E-06,4.34937506808971E-06,3.85310166911935E-06,3.41507353343227E-06,3.02828087969465E-06,2.68657593060081E-06,2.38456507424855E-06,2.11751467100382E-06,1.88126877372478E-06,1.67217724698547E-06,1.487E-06,1.323E-06,1.17765024388119E-06,1.04875230790698E-06,9.34403992709006E-07,8.32915638611161E-07,7.42798969056831E-07,6.62742522990086E-07,5.91590145529364E-07,5.2832214992235E-07,4.72E-07,4.21945911985127E-07,3.77342039484364E-07,3.37607483541832E-07,3.02194466583967E-07,2.70618579237719E-07,2.42451258036699E-07,2.17313177382553E-07,1.94868442277177E-07,1.74819482685565E-07,1.5690256289369E-07,1.40883830129295E-07,1.26555836222856E-07,1.13734474381617E-07,1.02256280388308E-07,9.2E-08,8.27647606746766E-08,7.45076826460993E-08,6.71027844266254E-08,6.04592716838053E-08,5.44963175024786E-08,4.91419369316004E-08,4.43319920112906E-08,4E-08,3.61229136031969E-08,3.26273139695477E-08,2.94819180405792E-08,2.66504788912963E-08,2.41006181844018E-08,2.18034011494798E-08,1.97329595505936E-08,1.78661570826142E-08,1.61822922964948E-08,1.46628347334869E-08,1.32911904578892E-08,1.20524936260105E-08,1.09334211231936E-08,9.9220276476173E-09,9E-09,8.18052100708327E-09,7.43216384444072E-09,6.75477753166551E-09,6.14139980890048E-09,5.58577356479425E-09,5.08227323005739E-09,4.62583907720391E-09,4.21191855391663E-09,3.83641387628444E-09,3.49563519550454E-09,3.18625872888331E-09,2.90528931430064E-09,2.65002690777967E-09,2.41803659734626E-09,2.20712175378981E-09,2E-09,1.84078156547363E-09,1.68195015878145E-09,1.53734545376335E-09,1.40564764413628E-09,1.28566347796262E-09,1.17631373709753E-09,1.07662199262391E-09,1E-09,9.02761132212522E-10,8.27067191459473E-10,7.57966092446059E-10,6.9486274407673E-10,6.37217606523369E-10,5.84541338121816E-10,5.36389973889979E-10,4.92360581337932E-10,4.52087344946038E-10,4.15238035778012E-10,3.81510827239555E-10,3.50631422050066E-10,3.22350459118574E-10,2.96441172252768E-10,2.72697275523891E-10,2.50931052698081E-10,2.30971630459161E-10,2.12663417219157E-10,1.95864691166488E-10,1.80446322861881E-10,1.66290619178896E-10,1.53290276718306E-10,1.41347434019826E-10,1.30372812965538E-10,1.20284940729901E-10,1.11009444493086E-10,1.02478411908001E-10,9.46298110059766E-11,8.74069638499912E-11,8.07580688048995E-11,7.46357667979521E-11,6.89967473959256E-11,6.38013909325959E-11,5.90134432868554E-11,5.45997202416796E-11,5.05298386511448E-11,4.67759719101725E-11,4.33126274626302E-11,4.01164443005555E-11,3.71660086030087E-11,3.44416858395461E-11,3.19254678225285E-11,2.96008333361124E-11,2.74526210994332E-11,2.54669139385494E-11,2.36309331474346E-11,2.19329421138171E-11,2.0362158371977E-11,1.89086733226354E-11,1.75633789306254E-11,1.6317900774845E-11,1.51645368827409E-11,1.40962018338244E-11,1.3106375664036E-11,1.21890571456229E-11,1.13387210560031E-11,1.05502790842611E-11,9.81904405580238E-12,9.14069718458976E-12,8.51125808860497E-12,7.92705732795471E-12,7.38471124662207E-12,6.88109891845167E-12,6.41334101574359E-12,5.97878043498249E-12,5.57496452890543E-12,5.19962880744706E-12,4.85068198222248E-12,4.52619224023157E-12,4.22437464249186E-12,3.94357955242803E-12,3.68228200714442E-12,3.43907195226196E-12,3.21264526787822E-12,3.00179551947431E-12,2.80540637329825E-12,2.62244462095484E-12,2.45195376267175E-12,2.29304810303249E-12,2.14490731690807E-12,2.0067714469135E-12,1.8779362969958E-12,1.7577491897532E-12,1.64560505781831E-12,1.54094284213362E-12,1.44324217222672E-12,1.35202030567527E-12,1.26682930585468E-12,1.18725343880075E-12,1.11290677161048E-12,1.04343095625801E-12,9.78493184033874E-13,9.1778429703273E-13,8.61017044229131E-13,8.07924470700832E-13,7.58258429493142E-13,7.11788206473291E-13,6.68299249307295E-13,6.27591992410167E-13,5.89480770378233E-13,5.53792813015945E-13,5.2036731562282E-13,4.89054578713571E-13,4.59715211810352E-13,4.32219396373025E-13,4.06446203325755E-13,3.82282960998183E-13,3.59624669630118E-13,3.38373458892287E-13,3.18438085154832E-13,2.99733465491447E-13,2.82180245642912E-13,2.65704399380175E-13,2.50236856906625E-13,2.35713160122194E-13,2.22073142740654E-13,2.09260633406528E-13,1.97223180100774E-13,1.85911794255892E-13,1.7528071312206E-13,1.65287179037394E-13,1.55891234358077E-13,1.47055530898713E-13,1.38745152820441E-13,1.30927451984706E-13,1.23571894864677E-13,1.16649920174636E-13,1.10134806440677E-13,1.04001548794221E-13,9.82267443234702E-14,9.27884853674916E-14,8.76662601833033E-14,8.28408604585609E-14,7.82942951814334E-14,7.40097104152591E-14,6.99713145588454E-14,6.61643087040399E-14,6.25748217305909E-14,5.91898498046229E-14,5.59971999713232E-14,5.2985437554917E-14,5.01438370997912E-14,4.74623366058577E-14,4.49314948290529E-14,4.25424514343258E-14,4.02868898037396E-14,3.81570023164171E-14,3.61454579301457E-14,3.42453719065762E-14,3.24502775331653E-14,3.07540997054283E-14,2.91511302426909E-14,2.76360048194885E-14,2.62036814030315E-14,2.48494200948503E-14,2.35687642818597E-14,2.23575230087E-14,2.1211754489344E-14,2.01277506816609E-14,1.91020228539117E-14,1.81312880770637E-14,1.72124565813663E-14,1.63426199198673E-14,1.55190398854831E-14
