wavelength,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
vR,0,2.99706853134965E-07,1.235E-06,3.04506324358596E-06,4.65482501841539E-06,6.39422611230486E-06,8.78372593482372E-06,1.07748496786358E-05,1.2640821456601E-05,1.49546457978819E-05,1.72261923359383E-05,1.95341946779683E-05,2.24192475233694E-05,2.55988367821376E-05,2.922E-05,3.46514676209908E-05,4.33373440341083E-05,5.6634296399068E-05,7.540772181752E-05,9.99247491684514E-05,0.0001301543,0.0001645272,0.0001999621,0.000233563,0.0002643622,0.0002900173,0.0003102806,0.0003243461,0.000333646,0.0003384717,0.0003417067,0.000343147,0.0003448674,0.0003460051,0.0003473634,0.0003477269,0.0003479341,0.0003467496,0.0003461369,0.0003458322,0.0003449368,0.0003433915,0.0003420391,0.0003396726,0.0003360763,0.0003324915,0.000327862,0.0003227175,0.0003185736,0.0003153782,0.0003125817,0.0003117232,0.0003119771,0.0003116461,0.0003119035,0.0003127546,0.0003125861,0.0003119713,0.0003122932,0.0003118269,0.0003103463,0.0003095893,0.0003098,0.0003102026,0.0003120375,0.0003168633,0.0003236193,0.0003325521,0.0003432589,0.0003556028,0.0003667604,0.000376844,0.0003857492,0.0003954726,0.0004054406,0.0004144672,0.000421228,0.0004266467,0.0004309619,0.0004340188,0.0004365918,0.0004405093,0.0004453374,0.0004491605,0.0004509081,0.0004511264,0.0004487553,0.0004427592,0.0004351299,0.0004279752,0.0004227057,0.000418845,0.0004183848,0.0004214019,0.0004259418,0.000428592,0.0004314859,0.0004349993,0.000438488,0.0004420635,0.0004477752,0.0004552546,0.0004658783,0.0004785846,0.0004931188,0.0005099931,0.000529687,0.0005493639,0.000570233,0.0005929611,0.0006162302,0.0006391051,0.0006629952,0.0006889705,0.00071668,0.0007467586,0.0007791425,0.0008154716,0.0008554197,0.0009007952,0.0009501636,0.0010026425,0.0010560056,0.0011101165,0.0011599512,0.001202256,0.0012350445,0.0012589016,0.0012727369,0.0012777109,0.0012742425,0.0012629521,0.0012438837,0.0012178753,0.0011859815,0.0011491611,0.0011087352,0.0010670415,0.0010246733,0.0009824504,0.0009399405,0.0008991155,0.0008582957,0.0008199653,0.0007832326,0.0007505547,0.0007203419,0.0006946256,0.0006710571,0.0006509558,0.0006332415,0.0006180306,0.0006051625,0.0005962653,0.0005902519,0.0005862931,0.0005858217,0.0005888818,0.0005942573,0.0006017779,0.0006115801,0.0006237428,0.0006377105,0.0006545775,0.0006748962,0.0007004595,0.0007316564,0.000771549,0.0008242586,0.000896616,0.0009982544,0.0011395689,0.0013363051,0.0016005192,0.0019462668,0.0023763646,0.002895811,0.0034871759,0.0041341536,0.0048064375,0.0054924725,0.006161813,0.0068024234,0.0073939263,0.0079452885,0.0084355607,0.0088659903,0.0092248566,0.0095264955,0.0097553364,0.0099274218,0.0100545093,0.0101574465,0.0102300849,0.0102897011,0.0103412751,0.0103720073,0.0103688427,0.0103440709,0.0103054958,0.0102550495,0.0102098012,0.0101744792,0.0101550877,0.0101442463,0.0101408093,0.0101301114,0.0101206822,0.010099207,0.0100671267,0.0100284351,0.0099984066,0.009982409,0.0099786751,0.0099782071,0.0099782278,0.0099799004,0.0099556509,0.009898534,0.009823284,0.0097297086,0.0096085857,0.0094787093,0.0093533294,0.0092277236,0.0091136005,0.0090186935,0.0089413916,0.0088889076,0.0088627619,0.008854443,0.0088568918,0.0088701707,0.0088807763,0.0088860562,0.0088842295,0.0088860015,0.0089042295,0.0089420988,0.0090006996,0.0090816716,0.0091908889,0.0093178907,0.0094505492,0.0095740083,0.0096836495,0.0097716934,0.0098254303,0.0098371233,0.0097932891,0.0096879183,0.0095161085,0.0092962769,0.0090511643,0.008808041,0.008584053,0.0083989792,0.0082552809,0.0081389586,0.0080460394,0.007975924,0.0079161318,0.0078495595,0.0077857884,0.0077224162,0.0076523615,0.0075694474,0.007477381,0.0073605165,0.0072017649,0.0069866184,0.0067106568,0.0063764682,0.0059857432,0.0055464099,0.0050738594,0.0045803641,0.0040715224,0.0035594891,0.0030566877,0.0025745455,0.0021296694,0.0017357039,0.0013972386,0.0011152834,0.0008886046,0.0007100488,0.0005699866,0.0004615557,0.0003785974,0.0003143436,0.0002641369,0.0002245674,0.000193586,0.000168279,0.0001479204,0.0001305572,0.0001146455,0.0001006277,8.89460874799381E-05,7.71964312516356E-05
vG,0,3.02477449551368E-06,5.947E-06,8.83574623275904E-06,1.15645047845442E-05,1.47105284611702E-05,1.77988914983152E-05,2.181330197653E-05,2.59423401414114E-05,3.08317496677632E-05,3.51892016473265E-05,3.92964980057252E-05,4.38184515819346E-05,4.98262185730943E-05,5.72176559538526E-05,6.8472319188249E-05,8.64375988542534E-05,0.0001122061,0.0001482122,0.0001966723,0.0002574577,0.0003282316,0.0004058919,0.0004844642,0.0005601988,0.000629128,0.0006887293,0.0007387535,0.0007823233,0.0008190913,0.0008517489,0.0008838282,0.0009166526,0.0009482589,0.0009810945,0.0010159229,0.0010511845,0.0010855245,0.0011214895,0.0011584423,0.0011934063,0.0012258495,0.0012593421,0.001292571,0.001322291,0.0013491497,0.0013758851,0.0014013485,0.0014277798,0.0014581646,0.0014961226,0.001541057,0.0015912708,0.0016420332,0.0016955739,0.0017515096,0.001805679,0.001856346,0.001909323,0.0019638909,0.0020165902,0.0020702093,0.0021296913,0.0021951009,0.0022686337,0.0023549327,0.0024553506,0.0025727473,0.0027048948,0.0028415337,0.0029713935,0.0030939955,0.003209555,0.0033218517,0.0034326454,0.0035353481,0.0036166132,0.0036804168,0.0037353808,0.0037846049,0.0038301019,0.0038879708,0.0039573619,0.0040236424,0.0040769065,0.0041191563,0.0041404429,0.0041339521,0.0041161651,0.0041109547,0.0041254292,0.0041585922,0.0042216193,0.0043182525,0.0044267623,0.004526012,0.004621375,0.0047207761,0.0048181403,0.0049158389,0.0050277452,0.005161798,0.0053191393,0.0054957305,0.0056868987,0.0058936574,0.0061064755,0.0063073845,0.0064991264,0.0066895842,0.006866814,0.0070229937,0.0071684147,0.0072973813,0.0074050766,0.0074954004,0.0075812983,0.0076673203,0.0077703749,0.007891687,0.0080348914,0.0081945829,0.0083674533,0.0085347664,0.0086833108,0.0088091136,0.0089053874,0.0089673475,0.0090008756,0.0090265619,0.0090326946,0.0090276997,0.0090160797,0.0090170626,0.0090167503,0.0090274116,0.0090387049,0.0090671741,0.0090952843,0.0091233722,0.0091391258,0.0091510347,0.0091475026,0.0091339611,0.0091030466,0.0090571025,0.0090042767,0.0089441965,0.0088593267,0.0087570184,0.0086521038,0.0085419371,0.0084213841,0.0083084576,0.0082022512,0.0081004653,0.0080049291,0.0079251143,0.0078520236,0.0077877704,0.0077225733,0.0076579037,0.0075853733,0.0075007424,0.0073998009,0.0072979875,0.0071845095,0.0070536205,0.006922358,0.0067981133,0.0066735372,0.0065551427,0.0064579998,0.0063622619,0.0062751499,0.0061964193,0.0061219795,0.0060297962,0.0059359478,0.0058307037,0.0057148735,0.0055861556,0.0054618902,0.0053361258,0.0052149247,0.0050939567,0.0049744697,0.0048475949,0.0047174116,0.0045773123,0.0044305632,0.0042799231,0.0041322616,0.0039830756,0.0038364108,0.0036926629,0.0035478295,0.0033971138,0.0032443093,0.0030933603,0.0029458464,0.0028081633,0.0026826255,0.0025691636,0.0024639486,0.0023667206,0.0022727525,0.0021802208,0.0020882113,0.0019993023,0.0019149717,0.0018367707,0.0017674826,0.0017071717,0.0016531045,0.0016039559,0.0015582225,0.0015126801,0.0014657551,0.0014197205,0.0013726565,0.0013260054,0.001280987,0.0012394636,0.0012001908,0.0011655639,0.0011352209,0.0011103093,0.0010905042,0.001075503,0.0010634209,0.001054265,0.0010459519,0.0010380191,0.0010296647,0.0010218944,0.0010143231,0.0010095222,0.0010071198,0.0010068938,0.0010086998,0.0010142365,0.0010211423,0.0010275,0.0010331181,0.0010370539,0.001037292,0.0010351121,0.0010305878,0.0010218425,0.0010082137,0.0009919906,0.0009733704,0.0009541114,0.0009365031,0.000923609,0.0009157133,0.0009138914,0.0009160001,0.0009228096,0.0009330994,0.000946586,0.0009605049,0.0009770695,0.0009944435,0.0010124476,0.0010303993,0.0010474694,0.0010601451,0.0010663313,0.0010632969,0.0010481952,0.0010204363,0.0009803229,0.0009286618,0.0008666396,0.0007957588,0.0007178301,0.0006346258,0.000547654,0.0004602303,0.0003768792,0.0003010004,0.0002338299,0.0001767419,0.0001299489,9.24181122921572E-05,6.22041036662628E-05,3.84274176118413E-05,2.00037011823481E-05,5.56215706118499E-06,0,0,0,0,0,0,0,0,0,0
vB,0,1.36317393251874E-05,2.65442455507414E-05,4.02945428374996E-05,5.6663717509656E-05,7.5834686481913E-05,9.64947697359328E-05,0.0001202417,0.0001471353,0.0001765324,0.0002058814,0.0002367153,0.0002733825,0.0003204575,0.0003837966,0.0004792833,0.0006273222,0.0008450058,0.0011533584,0.0015666224,0.002086666,0.0026928368,0.0033539903,0.0040205128,0.0046553977,0.0052250265,0.0057121659,0.0061047161,0.0064265151,0.0066848927,0.0069009002,0.0070854625,0.0072713187,0.0074448386,0.0076277124,0.0078123364,0.0080042377,0.0081835519,0.0083763333,0.0085686961,0.0087488199,0.0089176881,0.0090918188,0.0092572052,0.0093977207,0.0095285076,0.0096480728,0.0097576638,0.0098720857,0.0100099482,0.0101797888,0.0103911035,0.0106183112,0.0108216934,0.0110088854,0.0111780158,0.0112936287,0.0113561024,0.0114056006,0.0114338059,0.0114167597,0.0113814752,0.0113507502,0.011320738,0.0113034445,0.0113311659,0.0114018823,0.011525433,0.0116984454,0.0118733354,0.0119915869,0.0120548817,0.0120774788,0.0120702549,0.0120537263,0.0120167623,0.0119164145,0.0117648395,0.0116105366,0.0114597832,0.0113157105,0.0112289961,0.0111991595,0.0111733105,0.0111223543,0.0110456518,0.0109095357,0.0106878187,0.0104154253,0.010145453,0.0099000022,0.0096758365,0.0095001435,0.0093760891,0.0092568644,0.0090860788,0.0088784594,0.0086516275,0.0084009416,0.008128265,0.0078707927,0.0076395456,0.0074284463,0.007229487,0.0070441173,0.006869116,0.0066933244,0.0065048975,0.0063043815,0.0061000084,0.0058839559,0.0056576139,0.0054262453,0.0051954889,0.0049597829,0.0047230535,0.0044897091,0.004268933,0.0040641285,0.0038800056,0.0037164383,0.0035706793,0.0034398085,0.0033218994,0.0032076357,0.0030914725,0.0029749201,0.0028594641,0.0027419804,0.0026291695,0.002521724,0.0024216983,0.0023279824,0.0022449797,0.0021660901,0.0020937908,0.0020265126,0.0019634852,0.0019011276,0.0018405422,0.0017797128,0.0017164439,0.0016513072,0.001586314,0.0015191421,0.0014496221,0.0013813712,0.0013149192,0.0012436982,0.0011717118,0.0011022415,0.0010325883,0.0009622148,0.0008969476,0.0008353271,0.000775852,0.0007208186,0.0006716238,0.0006264623,0.0005845803,0.0005454458,0.0005108037,0.0004785896,0.0004469846,0.0004171279,0.0003915869,0.0003684404,0.000345829,0.0003253603,0.0003077739,0.0002920243,0.0002773703,0.0002664814,0.000258152,0.0002512284,0.0002454819,0.000240398,0.0002339864,0.0002270925,0.0002207545,0.0002147926,0.0002082938,0.0002019649,0.0001966005,0.0001925089,0.0001870742,0.0001824315,0.0001781854,0.0001746216,0.0001688459,0.0001633045,0.0001570978,0.0001517127,0.0001447783,0.0001391173,0.0001338554,0.0001286513,0.0001221532,0.0001163944,0.0001105865,0.0001061333,0.0001035841,0.0001032363,0.0001049802,0.0001087375,0.0001130724,0.0001180557,0.0001238641,0.0001285207,0.0001322005,0.0001354596,0.00013852,0.000141498,0.0001456558,0.0001494686,0.0001536256,0.0001578788,0.0001602427,0.0001600906,0.0001590904,0.000157302,0.0001545921,0.0001523257,0.0001507816,0.0001503115,0.0001508951,0.0001526343,0.0001556466,0.000160902,0.0001688496,0.0001792828,0.0001900115,0.0002016169,0.0002145783,0.0002281412,0.0002404326,0.0002546488,0.0002715783,0.0002900883,0.0003103669,0.0003325787,0.0003562845,0.0003804036,0.0004054839,0.0004288726,0.0004519517,0.0004735199,0.0004939075,0.000511919,0.0005274094,0.0005394771,0.0005489877,0.0005547803,0.0005573547,0.0005585785,0.0005601752,0.0005623645,0.0005672806,0.0005726769,0.0005794783,0.0005872845,0.0005967324,0.0006042608,0.0006128509,0.000620583,0.0006281496,0.0006334318,0.0006365372,0.0006339551,0.0006257573,0.000609017,0.0005828275,0.0005490905,0.0005086251,0.0004612339,0.0004083368,0.0003525758,0.0002930606,0.0002310163,0.0001678806,0.000106678,4.93243453237207E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
