wavelength,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
vR,6.4015777874078E-006,7.42516874770931E-006,8.30485762926047E-006,9.44342682036876E-006,0.000010604,1.21374074788734E-005,1.40266926160066E-005,1.62508510446422E-005,1.88308748218595E-005,2.19866807361078E-005,0.000026396,3.2445737376354E-005,3.97769039877287E-005,4.90044578188778E-005,5.91366240357992E-005,7.00335009034652E-005,8.12142703525839E-005,9.27808938032547E-005,0.0001047704,0.0001166509,0.0001284444,0.0001399461,0.0001513017,0.0001627274,0.0001740862,0.0001819021,0.0001888196,0.0001943884,0.0001977912,0.0002003482,0.0002014858,0.0002010839,0.0001987248,0.0001957609,0.0001913595,0.0001868782,0.0001824029,0.0001775038,0.0001726347,0.0001680054,0.0001635731,0.0001594297,0.0001541996,0.0001486678,0.0001459727,0.0001429049,0.0001399011,0.0001378668,0.0001346441,0.0001317262,0.0001291401,0.000126804,0.0001244229,0.0001226176,0.0001206893,0.000118892,0.0001179704,0.0001179334,0.0001183252,0.0001191699,0.0001200386,0.000121613,0.0001232853,0.0001249617,0.0001279796,0.0001319561,0.0001365073,0.0001416734,0.0001465275,0.0001517635,0.0001574444,0.0001633532,0.0001693519,0.0001758385,0.0001830498,0.0001898611,0.0001966376,0.0002029072,0.0002081532,0.0002125745,0.0002170918,0.0002209814,0.0002247969,0.0002288674,0.0002323331,0.000235067,0.0002382079,0.0002415856,0.0002450423,0.0002492247,0.0002540909,0.0002594598,0.0002644519,0.0002685764,0.0002730427,0.0002780808,0.0002846203,0.0002913068,0.0002994517,0.0003085302,0.0003169141,0.0003255448,0.0003337038,0.0003432951,0.000354146,0.0003644791,0.000375224,0.0003875074,0.0003995578,0.0004100438,0.0004214546,0.0004365238,0.0004542911,0.0004724942,0.0004914501,0.0005088425,0.0005262849,0.0005434724,0.0005606908,0.000578893,0.0005956086,0.0006128791,0.0006295028,0.0006440783,0.0006573232,0.0006691458,0.0006794998,0.0006893902,0.0006989326,0.0007057309,0.0007084929,0.0007072144,0.0007028061,0.0006995923,0.0006952969,0.0006789181,0.0006569534,0.0006365472,0.0006212809,0.0006125862,0.0006045632,0.0005965313,0.0005882544,0.0005796247,0.0005703162,0.000562836,0.0005604629,0.0005622403,0.000568281,0.0005779383,0.0005895339,0.0006020222,0.0006119025,0.0006218747,0.0006424329,0.0006688609,0.0006942773,0.0007145736,0.0007317461,0.0007521064,0.0007748748,0.0008033991,0.0008369463,0.0008755177,0.0009167371,0.0009558073,0.0009891697,0.0010224301,0.0010615263,0.0011120842,0.0011907025,0.0013060288,0.0014660513,0.0016813058,0.0019452719,0.0022442478,0.0025782664,0.0029466961,0.0033126166,0.003684191,0.0041025287,0.0045677796,0.0050632312,0.0055821009,0.0061018662,0.0066160077,0.0071144501,0.0075396752,0.0079325045,0.0082942217,0.0086291899,0.0089194991,0.0091796936,0.0094090708,0.0096430823,0.0098460095,0.0099885885,0.0101236385,0.0102202289,0.0102760427,0.0103276632,0.0103601129,0.0103834951,0.0104244966,0.0104669426,0.010481497,0.0104889782,0.0104888633,0.0105229683,0.0105747067,0.0106469505,0.0106916675,0.0106765152,0.0106494675,0.0106458358,0.0105753245,0.0104749566,0.0104513544,0.0104420739,0.010415576,0.0103971889,0.0103403414,0.0102647591,0.0101770283,0.0101077774,0.0101140841,0.0101746321,0.0102119071,0.0101655276,0.0100843173,0.0100324539,0.0100318012,0.0099516546,0.0098311651,0.0098390501,0.0099086148,0.0099522463,0.0099842122,0.0099086288,0.0097817368,0.0096873346,0.0096249071,0.0096268224,0.0097056176,0.0098281283,0.0099116757,0.0099848899,0.0099679313,0.0098914523,0.0098200184,0.0097845328,0.0098481907,0.0099310183,0.0099416093,0.0099204314,0.0098085517,0.0095911689,0.0094308735,0.0093519114,0.0093100063,0.0092789301,0.0091779313,0.0089203687,0.0085738219,0.0082212932,0.0078632997,0.0076519627,0.0075207373,0.0073768728,0.0071733887,0.0068875459,0.0065480044,0.0061836562,0.0057619628,0.0053737747,0.0050435096,0.0047290836,0.0043674905,0.0039471485,0.0034705329,0.0030011504,0.0026194268,0.0022821425,0.0019805706,0.0017188327,0.0014817614,0.0012590656,0.0010312688,0.0008221839,0.0006372989,0.0004842648,0.0003578905,0.0003139452,0.0002744581,0.0002229387,0.0001785845,0.0001402539,0.0001054001,7.29953801951717E-005,0,0
vG,4.16914698271514E-006,5.06474892385941E-006,6.29920026014644E-006,7.50066625708328E-006,8.77711422952338E-006,1.02884272100424E-005,1.21605951070996E-005,1.44135937402906E-005,1.70134382145276E-005,2.01340512282021E-005,2.41413141865015E-005,2.94379160364285E-005,0.000035887,4.39814520226441E-005,5.30324292291858E-005,6.28110830129073E-005,7.33683907164406E-005,8.45094389708982E-005,9.62182522299249E-005,0.0001083418,0.0001208303,0.0001335346,0.0001473095,0.0001625547,0.0001791723,0.0001915149,0.0002032096,0.0002140989,0.0002240054,0.0002357243,0.0002484036,0.000260895,0.0002727257,0.0002851083,0.000297172,0.0003089307,0.0003207335,0.0003325842,0.0003455364,0.0003585347,0.0003717567,0.0003858935,0.0003987218,0.0004103816,0.0004264675,0.0004413468,0.0004553956,0.0004698302,0.0004810842,0.0004922232,0.0005052685,0.000519914,0.0005363027,0.0005536629,0.0005720397,0.000593828,0.0006222434,0.0006576158,0.000699765,0.0007484023,0.0008027722,0.0008649756,0.0009330053,0.0010074162,0.0010947484,0.0011962074,0.0013101637,0.0014323843,0.0015598437,0.0016936542,0.0018362679,0.0019860462,0.0021436772,0.0023085349,0.0024842058,0.0026605815,0.0028407944,0.0030203616,0.0031777107,0.0033253211,0.0034717879,0.0036082173,0.003737099,0.0038771558,0.0039987887,0.0041046866,0.004218698,0.0043281953,0.0044330417,0.0045473929,0.0046674605,0.0047881498,0.0048965886,0.0049906929,0.0050866062,0.0051833632,0.0052955423,0.005413513,0.0055515876,0.005701401,0.0058319969,0.0059621661,0.0060777337,0.0062176315,0.0063614016,0.0064794361,0.0065957244,0.0067290083,0.0068389943,0.0069124197,0.0069923582,0.0071077899,0.0072403429,0.007357331,0.0074706546,0.0075658353,0.0076556533,0.0077268048,0.0077873978,0.0078707317,0.0079395062,0.0080153895,0.0080851555,0.0081479325,0.0082143081,0.0082860711,0.0083587169,0.008450782,0.0085616367,0.0086665761,0.0087457818,0.0088023747,0.0088558,0.0089618238,0.0090670321,0.0089834652,0.0088324804,0.0087473581,0.00877009,0.0088994315,0.0090232805,0.0091074671,0.0091546151,0.0091531578,0.0091058008,0.009056064,0.0090515929,0.0090728125,0.0090860056,0.0090980293,0.0090905366,0.0090498647,0.0089337114,0.008801483,0.0088472287,0.008959102,0.0089901972,0.008887222,0.0086876917,0.0084956441,0.0083307783,0.0082129587,0.0081306502,0.0080655852,0.0080025162,0.0078952869,0.0077382127,0.0075690928,0.0073933359,0.0072258993,0.0071122799,0.0070345395,0.0069890887,0.0069715234,0.0069317701,0.0068633825,0.0067984804,0.0067305995,0.0066220498,0.0065053207,0.0064049923,0.0063226519,0.0062499571,0.0061818645,0.0061193861,0.0060788192,0.0060316642,0.0059394721,0.0058285365,0.0056806362,0.0055036018,0.0053064795,0.0051024881,0.0048996223,0.0047176782,0.004547243,0.0043744217,0.004225388,0.0040816309,0.0039242509,0.0037626667,0.0035956979,0.0034293588,0.0032722536,0.0031234307,0.0029766969,0.0028472536,0.0027242472,0.0026108446,0.0025002387,0.0023957722,0.0022872994,0.0021722456,0.0020545048,0.0019482281,0.0018475628,0.0017546291,0.0016837406,0.001620086,0.0015542252,0.0014948636,0.0014346384,0.0013751258,0.0013179013,0.0012690439,0.0012359037,0.0012114796,0.0011849263,0.0011509275,0.0011148265,0.0010835784,0.0010610224,0.0010315195,0.0010009151,0.0009858418,0.0009788709,0.0009691223,0.0009583491,0.0009387487,0.0009151053,0.0008950931,0.0008779198,0.0008674675,0.0008656933,0.0008682221,0.0008680702,0.00086838,0.0008630194,0.0008543872,0.0008479541,0.0008456911,0.0008545951,0.0008665199,0.0008737997,0.000879931,0.0008793351,0.0008704151,0.0008672655,0.0008739156,0.0008880783,0.0009082963,0.0009240213,0.0009231277,0.0009138728,0.0009039902,0.0008923804,0.0008922974,0.0008991374,0.0009056435,0.000906656,0.0008971253,0.0008786235,0.0008524391,0.00081437,0.0007764279,0.0007418903,0.0007073896,0.0006654973,0.000614252,0.0005524255,0.000488323,0.0004336552,0.0003839204,0.0003379878,0.0002965193,0.0002582613,0.0002216435,0.0001834865,0.0001468667,0.0001137984,8.62486659548168E-005,0.000063067,5.43628379163098E-005,4.62284533214079E-005,3.65837400065629E-005,2.98297418856792E-005,2.203420668592E-005,1.71923586916088E-005,1.10021431871045E-005,0,0
vB,0.0001377517,0.000166148,0.0002012742,0.0002368018,0.000275107,0.0003217465,0.000378547,0.0004405482,0.0005127598,0.0005999199,0.0007178438,0.0008727898,0.0010637983,0.0013104852,0.0015939067,0.0019137512,0.0022682752,0.0026454245,0.0030496484,0.0034717982,0.003902989,0.0043447097,0.0048115991,0.0053086275,0.005838388,0.0062394051,0.0066169893,0.0069540313,0.007236051,0.0075311707,0.0078135058,0.0080631325,0.0082595481,0.0084336686,0.0085608372,0.0086520185,0.0087329677,0.008790562,0.008868168,0.0089405171,0.0090051961,0.0090743374,0.0091171681,0.0091254618,0.009258092,0.0093787126,0.0094999055,0.0096312476,0.0096845281,0.0097190325,0.0097513374,0.0097824086,0.0098053532,0.0098144397,0.0098090504,0.009797198,0.0098073184,0.009814497,0.0098429181,0.0098662522,0.0098603082,0.0098446371,0.0098136391,0.0097660031,0.0097444365,0.0097551995,0.0097901419,0.0098403213,0.0098669955,0.0098880986,0.009904082,0.0099100675,0.0099276168,0.0099628547,0.0100142687,0.010045162,0.0100684744,0.0100744391,0.0100346402,0.0099811334,0.009932153,0.0098666437,0.0097908862,0.0097328964,0.0096307385,0.0094968539,0.0093766673,0.0092529685,0.0091135778,0.0089833626,0.008851631,0.0087147671,0.0085590291,0.0083793304,0.0082015129,0.0080191719,0.0078491024,0.0077007044,0.0075693286,0.0074365581,0.0072874987,0.0071361568,0.0069548745,0.006804273,0.0066602788,0.006480763,0.0063008943,0.0061383563,0.0059528303,0.0057483365,0.0055527137,0.0053904317,0.0052382219,0.0050809024,0.0049220952,0.0047508731,0.0045921321,0.0044260434,0.0042560708,0.0041174027,0.0039807849,0.0038498313,0.0037167374,0.0035916003,0.0034802402,0.0033717952,0.0032684768,0.0031820067,0.0031103813,0.003039687,0.0029618379,0.0028811388,0.0028048287,0.0027446682,0.0026891488,0.0025990598,0.0024972033,0.0024117613,0.0023540375,0.0023234535,0.0022897183,0.0022456133,0.0021950622,0.002136686,0.0020695682,0.0020000355,0.0019391207,0.0018857088,0.0018316099,0.0017762931,0.0017185287,0.0016594082,0.00158397,0.0015089609,0.0014778017,0.0014584948,0.001420836,0.0013559651,0.0012729095,0.0011944128,0.0011264271,0.0010711282,0.0010268907,0.000991465,0.000960204,0.0009260466,0.0008887614,0.0008531707,0.0008197062,0.0007891697,0.0007663328,0.0007496852,0.0007370646,0.0007285485,0.0007187186,0.000705076,0.0006925385,0.0006814612,0.0006654116,0.0006493529,0.0006371605,0.000626693,0.0006160199,0.0006050108,0.000595262,0.0005883709,0.000580615,0.0005676901,0.0005541562,0.0005368373,0.0005162078,0.0004951453,0.000475271,0.0004542828,0.0004355225,0.0004185269,0.0004006099,0.000385612,0.000372868,0.0003585462,0.0003438469,0.0003291614,0.0003145115,0.0003003302,0.0002867449,0.0002733475,0.000263132,0.0002529354,0.0002430917,0.000234111,0.000225751,0.0002160319,0.0002084044,0.0002028548,0.0001981386,0.0001943674,0.000190869,0.0001890392,0.0001877443,0.0001868655,0.0001868912,0.0001881862,0.0001899378,0.0001909965,0.000193109,0.0001969395,0.0002025741,0.0002098338,0.0002156631,0.0002207856,0.0002281007,0.0002379475,0.0002446239,0.000251683,0.0002618331,0.0002732841,0.0002849625,0.0002979349,0.0003082709,0.0003167772,0.0003255059,0.0003372841,0.0003549164,0.0003791045,0.0004069572,0.0004332935,0.0004596593,0.0004794931,0.0004951275,0.0005113393,0.0005285159,0.0005528296,0.0005785886,0.0006002194,0.0006220243,0.0006376548,0.0006438874,0.0006492897,0.000660808,0.0006770167,0.0006945897,0.0007071974,0.0007055406,0.0006935696,0.0006788139,0.0006603453,0.0006478682,0.0006390723,0.0006290873,0.0006144076,0.000590782,0.0005603404,0.000525493,0.00048509,0.0004458339,0.0004114836,0.0003779213,0.000338072,0.0002920255,0.0002392295,0.0001862575,0.0001414636,0.0001028351,6.73401764131677E-005,3.43492036347253E-005,5.69290502280369E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
